original,norm,llama
"Cựu cầu thủ Real Madrid và đội tuyển Colombia, Freddy Rincon, đang phải nhập viện cấp cứu với chấn thương nặng ở đầu sau khi xe ô tô của anh gặp tai nạn vào hôm qua (11/4).","cựu cầu thủ real madrid và đội tuyển colombia , freddy rincon , đang phải nhập viện cấp cứu với chấn thương nặng ở đầu sau khi xe ô tô của anh gặp tai nạn vào hôm qua mười một tháng bốn .. ","Cựu cầu thủ Real Madrid và đội tuyển Colombia, Freddy Rincon, đang phải nhập viện cấp cứu với chấn thương nặng ở đầu sau khi xe ô tô của anh gặp tai nạn vào hôm qua mười một tháng bốn."
"Bất chấp sự xuất hiện của chủng mới Omicron của dịch Covid 19, các giải đấu diễn ra đầu năm thuộc hệ thống PGA Tour vẫn thu hút các golfer và sự quan tâm của người hâm mộ.","bất chấp sự xuất hiện của chủng mới omicron của dịch covid mười chín , các giải đấu diễn ra đầu năm thuộc hệ thống pga tour vẫn thu hút các golfer và sự quan tâm của người hâm mộ .. ","Bất chấp sự xuất hiện của chủng mới Omicron của dịch Covid mười chín, các giải đấu diễn ra đầu năm thuộc hệ thống PGA Tour vẫn thu hút các golfer và sự quan tâm của người hâm mộ."
"Trong buổi làm việc tại nhà máy của VinFast tại Hải Phòng, Chủ tịch nước Nguyễn Xuân Phúc đã ngồi hàng ghế sau trên chiếc VinFast VF 8 và xe được lái bởi chính Chủ tịch Vingroup.","trong buổi làm việc tại nhà máy của vinfast tại hải phòng , chủ tịch nước nguyễn xuân phúc đã ngồi hàng ghế sau trên chiếc vinfast vf tám và xe được lái bởi chính chủ tịch vingroup .. ","Trong buổi làm việc tại nhà máy của VinFast tại Hải Phòng, Chủ tịch nước Nguyễn Xuân Phúc đã ngồi hàng ghế sau trên chiếc VinFast vinh phúc tám và xe được lái bởi chính Chủ tịch Vingroup."
Giá vàng tăng cao từng ngày khiến vợ chồng chị Thúy lo ngay ngáy khi có kế hoạch mua quà cưới là vàng tặng bạn thân. Ba chỉ vàng trước đây chỉ 10 triệu đồng giờ đã có giá gần 20 triệu đồng.,giá vàng tăng cao từng ngày khiến vợ chồng chị thúy lo ngay ngáy khi có kế hoạch mua quà cưới là vàng tặng bạn thân . ba chỉ vàng trước đây chỉ mười triệu đồng giờ đã có giá gần hai mươi triệu đồng .. ,Giá vàng tăng cao từng ngày khiến vợ chồng chị Thúy lo ngay ngáy khi có kế hoạch mua quà cưới là vàng tặng bạn thân. Ba chỉ vàng trước đây chỉ một triệu đồng giờ đã có giá gần hai mươi triệu đồng.
"Sự cố hi hữu này đã xảy ngay trong đêm liveshow 2 của Giọng hát Việt nhí khi đang được truyền hình trực tiếp trên sóng quốc gia tối 30/8, khiến nhiều người có mặt tại trường quay một phen “thót tim”.","sự cố hi hữu này đã xảy ngay trong đêm liveshow hai của giọng hát việt nhí khi đang được truyền hình trực tiếp trên sóng quốc gia tối ba mươi tháng tám , khiến nhiều người có mặt tại trường quay một phen thót tim .. ","Sự cố hi hữu này đã xảy ngay trong đêm liveshow hai của giọng hát Việt nhí khi đang được truyền hình trực tiếp trên sóng quốc gia tối ba mươi tháng tám, khiến nhiều người có mặt tại trường quay một phen thót tim."
"Chiều 30/11, Tổng Liên đoàn Lao động VIệt Nam tổ chức diễn đàn số 6 với chủ đề ""Nâng cao hiệu quả công tác kiểm tra, giám sát góp phần nâng cao chất lượng tổ chức và hoạt động công đoàn"".","chiều ba mươi tháng mười một , tổng liên đoàn lao động việt nam tổ chức diễn đàn số sáu với chủ đề nâng cao hiệu quả công tác kiểm tra , giám sát góp phần nâng cao chất lượng tổ chức và hoạt động công đoàn .. ","Chiều ba mươi mốt, Tổng Liên đoàn Lao động Việt Nam tổ chức diễn đàn số sáu với chủ đề ""Nâng cao hiệu quả công tác kiểm tra, giám sát góp phần nâng cao chất lượng tổ chức và hoạt động công đoàn""."
Quyền Bộ trưởng Quốc phòng Ukraine Mikhail Koval ngày 15/6 tuyên bố bắt đầu từ tuần này Ukraine đóng cửa toàn bộ biên giới với Nga.,quyền bộ trưởng quốc phòng ukraine mikhail koval ngày mười lăm tháng sáu tuyên bố bắt đầu từ tuần này ukraine đóng cửa toàn bộ biên giới với nga .. ,Quyền Bộ trưởng Quốc phòng Ukraina Mikhail Koval ngày mười lăm tháng sáu tuyên bố bắt đầu từ tuần này Ukraina đóng cửa toàn bộ biên giới với Nga.
"Trang ATP Tour bình chọn Rafael Nadal là tay vợt nam được yêu mến nhất trong năm 2022, nhờ hai danh hiệu Australian Open và Roland Garros.","trang atp tour bình chọn rafael nadal là tay vợt nam được yêu mến nhất trong năm hai nghìn không trăm hai mươi hai , nhờ hai danh hiệu australian open và roland garros .. ","Trang ATP Tour bình chọn Rafael Nadal là tay vợt nam được yêu mến nhất trong năm hai nghìn không trăm hai mươi hai, nhờ hai danh hiệu Australian Open và Roland Garros."
"Các chuyên gia ước tính, 10 20% người bệnh khỏi Covid 19 có thể gặp ""hội chứng hậu Covid 19"" hoặc ""Covid 19 kéo dài"" với hơn 200 triệu chứng được ghi nhận.","các chuyên gia ước tính , mười hai mươi phần trăm người bệnh khỏi covid mười chín có thể gặp hội chứng hậu covid mười chín hoặc covid mười chín kéo dài với hơn hai trăm triệu chứng được ghi nhận .. ","Các chuyên gia ước tính, mười hai phần trăm người bệnh khỏi covid mười chín có thể gặp hội chứng hậu covid mười chín hoặc covid mười chín kéo dài với hơn hai trăm triệu chứng được ghi nhận."
"Với mục đích tạo cơ hội cho đông đảo người dân vào sân cổ vũ U 23 Việt Nam, Ban tổ chức đại hội thể thao Đông Nam Á cùng VFF và đơn vị đăng cai Phú Thọ vừa chốt mức giá khá ""mềm"".","với mục đích tạo cơ hội cho đông đảo người dân vào sân cổ vũ u hai mươi ba việt nam , ban tổ chức đại hội thể thao đông nam á cùng vff và đơn vị đăng cai phú thọ vừa chốt mức giá khá mềm .. ","Với mục đích tạo cơ hội cho đông đảo người dân vào sân cổ vũ hai mươi ba Việt Nam, ban tổ chức đại hội thể thao Đông Nam Á cùng VFF và đơn vị đăng cai Phú Thọ vừa chốt mức giá khá mềm."
"Trong 6 nhóm đối tượng được phép ra đường, 3 nhóm được thủ trưởng cơ quan trực tiếp duyệt, cấp. Có nhóm do công an xã, phường, thị trấn cấp; cũng có nhóm giấy đi đường phải do Công an TP Hà Nội cấp.","trong sáu nhóm đối tượng được phép ra đường , ba nhóm được thủ trưởng cơ quan trực tiếp duyệt , cấp . có nhóm do công an xã , phường , thị trấn cấp , cũng có nhóm giấy đi đường phải do công an thành phố hà nội cấp .. ","Trong sáu nhóm đối tượng được phép ra đường, ba nhóm được thủ trưởng cơ quan trực tiếp duyệt, cấp. Có nhóm do công an xã, phường, thị trấn cấp; cũng có nhóm giấy đi đường phải do Công an Thành phố Hà Nội cấp."
"Sau 1 năm gần như ""đóng băng"", thị trường bất động sản Việt Nam đang có nhiều tín hiệu tăng trưởng nhờ hàng loạt bệ đỡ từ hạ tầng giao thông, chính sách, lãi suất thấp...","sau một năm gần như đóng băng , thị trường bất động sản việt nam đang có nhiều tín hiệu tăng trưởng nhờ hàng loạt bệ đỡ từ hạ tầng giao thông , chính sách , lãi suất thấp. ","Sau một năm gần như đóng băng, thị trường bất động sản Việt Nam đang có nhiều tín hiệu tăng trưởng nhờ hàng loạt bệ đỡ từ hạ tầng giao thông, chính sách, lãi suất thấp."
"Liên quan đến vụ 6 công nhân tử vong liên quan đến bụi phổi, cơ quan chức năng đã tiến hành thăm khám thêm 17 công nhân từng làm việc tại Công ty TNHH Châu Tiến.","liên quan đến vụ sáu công nhân tử vong liên quan đến bụi phổi , cơ quan chức năng đã tiến hành thăm khám thêm mười bảy công nhân từng làm việc tại công ty trách nhiệm hữu hạn châu tiến .. ","Liên quan đến vụ sáu công nhân tử vong liên quan đến bụi phổi, cơ quan chức năng đã tiến hành thăm khám thêm mười bảy công nhân từng làm việc tại công ty trách nhiệm hữu hạn châu tiến."
"Đề thi Hóa học có sự phân hóa rõ, 30 câu đầu học sinh làm một cách dễ dàng, tuy nhiên, những câu hỏi sau ở mức độ vận dụng cao đòi hỏi HS phải thực sự vững vàng kiến thức, có kỹ năng tính toán tốt.","đề thi hóa học có sự phân hóa rõ , ba mươi câu đầu học sinh làm một cách dễ dàng , tuy nhiên , những câu hỏi sau ở mức độ vận dụng cao đòi hỏi học sinh phải thực sự vững vàng kiến thức , có kỹ năng tính toán tốt .. ","Đề thi Hóa học có sự phân hóa rõ, ba mươi câu đầu học sinh làm một cách dễ dàng, tuy nhiên, những câu hỏi sau ở mức độ vận dụng cao đòi hỏi học sinh phải thực sự vững vàng kiến thức, có kỹ năng tính toán tốt."
"Vàng SJC tăng giá mạnh, đã vượt 70 triệu đồng/lượng ở chiều bán ra. Giá đạt đỉnh 17 tháng.","vàng sjc tăng giá mạnh , đã vượt bảy mươi triệu đồng , lượng ở chiều bán ra . giá đạt đỉnh mười bảy tháng .. ","Vàng SJC tăng giá mạnh, đã vượt bảy mươi triệu đồng, lượng ở chiều bán ra. Giá đạt đỉnh mười bảy tháng."
"Trước khi nhập viện 10 ngày, ông Q. (60 tuổi, ngụ TP.HCM) có biểu hiện đau bụng, ngứa toàn thân, nước tiểu có màu vàng sậm.","trước khi nhập viện mười ngày , ông quận sáu mươi tuổi , ngụ thành phố hồ chí minh có biểu hiện đau bụng , ngứa toàn thân , nước tiểu có màu vàng sậm .. ","Trước khi nhập viện mười ngày, ông quận sáu mươi tuổi, ngụ thành phố hồ chí minh có biểu hiện đau bụng, ngứa toàn thân, nước tiểu có màu vàng sậm."
"Bỏ nghề kiểm toán, chị Bùi Thị Bích Ngọc chuyển hướng sang nghiên cứu, khởi nghiệp từ việc tái chế thành công vỏ dứa thành những sản phẩm hữu ích, mỗi tháng thu về gần 100 triệu đồng.","bỏ nghề kiểm toán , chị bùi thị bích ngọc chuyển hướng sang nghiên cứu , khởi nghiệp từ việc tái chế thành công vỏ dứa thành những sản phẩm hữu ích , mỗi tháng thu về gần một trăm triệu đồng .. ","Bỏ nghề kiểm toán, chị Bùi Thị Bích Ngọc chuyển hướng sang nghiên cứu, khởi nghiệp từ việc tái chế thành công vỏ dứa thành những sản phẩm hữu ích, mỗi tháng thu về gần một trăm triệu đồng."
"Chiều 15/5, hai đôi VĐV Việt Nam đã giành tới 5 HCV, 1 HCB trong tổng số 6 nội dung thi đấu bộ môn Dance Sport. Đây là thành tích ấn tượng khi có các đội mạnh tham gia như Philippines và Thái Lan.","chiều mười lăm tháng năm , hai đôi vận động viên việt nam đã giành tới năm huy chương vàng , một huy chương bạc trong tổng số sáu nội dung thi đấu bộ môn dance sport . đây là thành tích ấn tượng khi có các đội mạnh tham gia như philippines và thái lan .. ","Chiều mười lăm tháng năm, hai đôi vận động viên Việt Nam đã giành tới năm huy chương vàng, một huy chương bạc trong tổng số sáu nội dung thi đấu bộ môn dance sport. Đây là thành tích ấn tượng khi có các đội mạnh tham gia như Philippines và Thái Lan."
Tuổi nghỉ hưu năm 2022 đối với lao động trong điều kiện lao động bình thường là đủ 55 tuổi 8 tháng đối với nữ và đủ 60 tuổi 6 tháng đối với nam.,tuổi nghỉ hưu năm hai nghìn không trăm hai mươi hai đối với lao động trong điều kiện lao động bình thường là đủ năm mươi lăm tuổi tám tháng đối với nữ và đủ sáu mươi tuổi sáu tháng đối với nam .. ,Tuổi nghỉ hưu năm hai nghìn hai mươi hai đối với lao động trong điều kiện lao động bình thường là đủ năm mươi lăm tuổi tám tháng đối với nữ và đủ sáu mươi tuổi sáu tháng đối với nam.
"Cao Thiên Trang, Vũ Thúy Quỳnh, Ngô Bảo Ngọc... gây chú ý khi diện áo tắm cắt xẻ, khoe đường cong nóng bỏng tại Hoa hậu Hoàn vũ Việt Nam 2023.","cao thiên trang , vũ thúy quỳnh , ngô bảo ngọc gây chú ý khi diện áo tắm cắt xẻ , khoe đường cong nóng bỏng tại hoa hậu hoàn vũ việt nam hai nghìn không trăm hai mươi ba .. ","Cao Thiên Trang, Vũ Thúy Quỳnh, Ngô Bảo Ngọc gây chú ý khi diện áo tắm cắt xẻ, khoe đường cong nóng bỏng tại Hoa hậu Hoàn vũ Việt Nam hai nghìn hai mươi ba."
