original,norm,llama
"Tối 30/9, tại Công viên Văn hóa Đầm Sen (TPHCM) diễn ra chương trình ""Nụ cười đêm trăng"" 2023 cho hơn 800 em thiếu nhi có hoàn cảnh khó khăn.","tối ba mươi tháng chín , tại công viên văn hóa đầm sen thành phố hồ chí minh diễn ra chương trình nụ cười đêm trăng hai nghìn không trăm hai mươi ba cho hơn tám trăm em thiếu nhi có hoàn cảnh khó khăn .. ","Tối ba mươi chín tháng chín, tại công viên văn hóa đầm sen thành phố hồ chí minh diễn ra chương trình nụ cười đêm trăng hai nghìn không trăm hai mươi ba cho hơn tám trăm em thiếu nhi có hoàn cảnh khó khăn."
"FPT Telecom nhận giải thưởng tại hạng mục ""Sản phẩm, dịch vụ, giải pháp công nghệ số tiêu biểu"" với ứng dụng truyền hình FPT Play và tổng đài ảo OnCall tại lễ trao giải Chuyển đổi số Việt Nam (Vietnam Digital Awards   VDA) 2023.","fpt telecom nhận giải thưởng tại hạng mục sản phẩm , dịch vụ , giải pháp công nghệ số tiêu biểu với ứng dụng truyền hình fpt play và tổng đài ảo oncall tại lễ trao giải chuyển đổi số việt nam vietnam digital awards vda hai nghìn không trăm hai mươi ba .. ","FPT Telecom nhận giải thưởng tại hạng mục ""Sản phẩm, dịch vụ, giải pháp công nghệ số tiêu biểu"" với ứng dụng truyền hình FPT Play và tổng đài ảo OnCall tại lễ trao giải Chuyển đổi số Việt Nam (Vietnam Digital Awards VDA) hai nghìn không trăm hai mươi ba."
"Đêm muộn 5/4, lực lượng chức năng đã xác định được vị trí xác chiếc trực thăng chở theo 5 người (4 du khách và 1 phi công) bị rơi.","đêm muộn năm , bốn , lực lượng chức năng đã xác định được vị trí xác chiếc trực thăng chở theo năm người bốn du khách và một phi công bị rơi .. ","Đêm muộn năm, lực lượng chức năng đã xác định được vị trí xác chiếc trực thăng chở theo năm người bốn du khách và một phi công bị rơi."
"IBC là cổ phiếu dịch vụ tài chính giảm mạnh nhất HoSE sáng nay giữa bối cảnh thị trường chung bất lợi, đồng thời Egroup chuẩn bị bán ra 6 triệu cổ phiếu để cơ cấu tài chính.","ibc là cổ phiếu dịch vụ tài chính giảm mạnh nhất hose sáng nay giữa bối cảnh thị trường chung bất lợi , đồng thời egroup chuẩn bị bán ra sáu triệu cổ phiếu để cơ cấu tài chính .. ","IBC là cổ phiếu dịch vụ tài chính giảm mạnh nhất HoSE sáng nay giữa bối cảnh thị trường chung bất lợi, đồng thời Egroup chuẩn bị bán ra sáu triệu cổ phiếu để cơ cấu tài chính."
Gia đình ông Lê Hồng Thái ở Hà Nội nhận phụng dưỡng 101 Mẹ Việt Nam anh hùng tại Quảng Ngãi. Mức phụng dưỡng là 2 triệu đồng/tháng.,"gia đình ông lê hồng thái ở hà nội nhận phụng dưỡng một trăm linh một mẹ việt nam anh hùng tại quảng ngãi . mức phụng dưỡng là hai triệu đồng , tháng .. ",Gia đình ông Lê Hồng Thái ở Hà Nội nhận phụng dưỡng một trăm linh một Mẹ Việt Nam anh hùng tại Quảng Ngãi. Mức phụng dưỡng là hai triệu đồng/tháng.
"Với hơn 30 năm thành lập và tập trung nghiên cứu về khoa học làn da, thương hiệu Dr. Baumann đã phát triển hệ thống sản phẩm đáp ứng tiêu chuẩn trong trị liệu cho làn da, hỗ trợ loại bỏ các thành phần tiềm ẩn nguy cơ gây hại cho da.","với hơn ba mươi năm thành lập và tập trung nghiên cứu về khoa học làn da , thương hiệu dr . baumann đã phát triển hệ thống sản phẩm đáp ứng tiêu chuẩn trong trị liệu cho làn da , hỗ trợ loại bỏ các thành phần tiềm ẩn nguy cơ gây hại cho da .. ","Với hơn ba mươi năm thành lập và tập trung nghiên cứu về khoa học làn da, thương hiệu Dr. Baumann đã phát triển hệ thống sản phẩm đáp ứng tiêu chuẩn trong trị liệu cho làn da, hỗ trợ loại bỏ các thành phần tiềm ẩn nguy cơ gây hại cho da."
"Theo bình luận của truyền thông Trung Quốc, U 23 Việt Nam có trận đấu trên chân hẳn so với Indonesia, một lần nữa phản ánh sự phát triển của bóng đá Việt Nam những năm trở lại đây.","theo bình luận của truyền thông trung quốc , u hai mươi ba việt nam có trận đấu trên chân hẳn so với indonesia , một lần nữa phản ánh sự phát triển của bóng đá việt nam những năm trở lại đây .. ","Theo bình luận của truyền thông Trung Quốc, U hai mươi ba Việt Nam có trận đấu trên chân hẳn so với Indonesia, một lần nữa phản ánh sự phát triển của bóng đá Việt Nam những năm trở lại đây."
"Thống đốc tỉnh Hokkaido, Nhật Bản khẳng định, Lễ hội Hokkaido tại Hạ Long năm 2023, mang ý nghĩa đặc biệt kỷ niệm 50 năm thiết lập quan hệ ngoại giao Nhật Bản   Việt Nam.","thống đốc tỉnh hokkaido , nhật bản khẳng định , lễ hội hokkaido tại hạ long năm hai nghìn không trăm hai mươi ba , mang ý nghĩa đặc biệt kỷ niệm năm mươi năm thiết lập quan hệ ngoại giao nhật bản việt nam .. ","Thống đốc tỉnh Hokkaido, Nhật Bản khẳng định, Lễ hội Hokkaido tại Hạ Long năm hai nghìn không trăm hai mươi ba, mang ý nghĩa đặc biệt kỷ niệm năm mươi năm thiết lập quan hệ ngoại giao Nhật Bản Việt Nam."
"Trải qua 12 hiệp đấu căng thẳng và khốc liệt, võ sĩ Lê Hữu Toàn đã giành chiến thắng trước tay đấm người Thái Lan Kitidech Hirunsuk để giành đai vô địch WBA Asia từ tay đối thủ.","trải qua mười hai hiệp đấu căng thẳng và khốc liệt , võ sĩ lê hữu toàn đã giành chiến thắng trước tay đấm người thái lan kitidech hirunsuk để giành đai vô địch wba asia từ tay đối thủ .. ","Trải qua mười hai hiệp đấu căng thẳng và khốc liệt, võ sĩ Lê Hữu Toàn đã giành chiến thắng trước tay đấm người Thái Lan Kitidech Hirunsuk để giành đai vô địch WBA Asia từ tay đối thủ."
"Vì tin mật cá trắm tốt cho sức khỏe, bệnh nhân đã nuốt mật cá trắm để bồi bổ. Tuy nhiên, chỉ sau vài giờ nuốt mật cá trắm, bệnh nhân buồn nôn. Cả 2 bệnh nhân đều phải cấp cứu vì vô niệu.","vì tin mật cá trắm tốt cho sức khỏe , bệnh nhân đã nuốt mật cá trắm để bồi bổ . tuy nhiên , chỉ sau vài giờ nuốt mật cá trắm , bệnh nhân buồn nôn . cả hai bệnh nhân đều phải cấp cứu vì vô niệu .. ","Vì tin mật cá trắm tốt cho sức khỏe, bệnh nhân đã nuốt mật cá trắm để bồi bổ. Tuy nhiên, chỉ sau vài giờ nuốt mật cá trắm, bệnh nhân buồn nôn. Cả hai bệnh nhân đều phải cấp cứu vì vô niệu."
"Cảm thương hoàn cảnh chị Vũ Thị Thủy, bạn đọc Dân trí đã chung tay hỗ trợ số tiền hơn 230 triệu đồng, giúp gia đình chị vượt qua khó khăn, ổn định cuộc sống.","cảm thương hoàn cảnh chị vũ thị thủy , bạn đọc dân trí đã chung tay hỗ trợ số tiền hơn hai trăm ba mươi triệu đồng , giúp gia đình chị vượt qua khó khăn , ổn định cuộc sống .. ","Cảm thương hoàn cảnh chị Vũ Thị Thủy, bạn đọc Dân trí đã chung tay hỗ trợ số tiền hơn hai trăm ba mươi triệu đồng, giúp gia đình chị vượt qua khó khăn, ổn định cuộc sống."
Trường THPT Chuyên Khoa học tự nhiên vừa thông báo tuyển sinh thêm 90 chỉ tiêu lớp 10 hệ chất lượng cao dành cho thí sinh không đỗ hệ chuyên.,trường trung học phổ thông chuyên khoa học tự nhiên vừa thông báo tuyển sinh thêm chín mươi chỉ tiêu lớp mười hệ chất lượng cao dành cho thí sinh không đỗ hệ chuyên .. ,Trường trung học phổ thông chuyên khoa học tự nhiên vừa thông báo tuyển sinh thêm chín mươi chỉ tiêu lớp mười hệ chất lượng cao dành cho thí sinh không đỗ hệ chuyên.
"Xuất hiện chỉ đạo với vai trò là ""người đóng thế"", HLV Trần Tiến Đại đã đưa Công an Hà Nội tìm lại cảm giác chiến thắng. Tuy nhiên, hình ảnh xấu ở phút 72 đã khiến HLV này bị truất quyền chỉ đạo.","xuất hiện chỉ đạo với vai trò là người đóng thế , huấn luyện viên trần tiến đại đã đưa công an hà nội tìm lại cảm giác chiến thắng . tuy nhiên , hình ảnh xấu ở phút bảy mươi hai đã khiến huấn luyện viên này bị truất quyền chỉ đạo .. ","Xuất hiện chỉ đạo với vai trò là ""người đóng thế"", huấn luyện viên Trần Tiến Đại đã đưa công an Hà Nội tìm lại cảm giác chiến thắng. Tuy nhiên, hình ảnh xấu ở phút bảy mươi hai đã khiến huấn luyện viên này bị truất quyền chỉ đạo."
"Về Việt Nam 15 năm, đây vẫn là chiếc Mercedes Benz SLR McLaren độc nhất ở nước ta và dù nhận được không ít lời ngỏ ý muốn mua lại nhưng chủ xe đều từ chối.","về việt nam mười lăm năm , đây vẫn là chiếc mercedes benz slr mclaren độc nhất ở nước ta và dù nhận được không ít lời ngỏ ý muốn mua lại nhưng chủ xe đều từ chối .. ","Về Việt Nam mười lăm năm, đây vẫn là chiếc Mercedes-Benz SLR McLaren độc nhất ở nước ta và dù nhận được không ít lời ngỏ ý muốn mua lại nhưng chủ xe đều từ chối."
"Đoạn clip ghi lại khoảnh khắc 2 xe khách lạng lách, tạt đầu và chèn ép lẫn nhau hết sức nguy hiểm trên cao tốc, là một trong những tình huống giao thông nổi bật tuần qua.","đoạn clip ghi lại khoảnh khắc hai xe khách lạng lách , tạt đầu và chèn ép lẫn nhau hết sức nguy hiểm trên cao tốc , là một trong những tình huống giao thông nổi bật tuần qua .. ","Đoạn clip ghi lại khoảnh khắc hai xe khách lạng lách, tạt đầu và chèn ép lẫn nhau hết sức nguy hiểm trên cao tốc, là một trong những tình huống giao thông nổi bật tuần qua."
"Trong ""Hẹn hò tốc độ   Speed Couple"" tập 2, hai chàng trai và một cô gái đã được tạo cơ hội gặp gỡ. Tập này nổi bật với chi tiết chàng trai nóng lòng mang sẵn thiệp cưới, chỉ chờ điền tên của cô dâu.","trong hẹn hò tốc độ speed couple tập hai , hai chàng trai và một cô gái đã được tạo cơ hội gặp gỡ . tập này nổi bật với chi tiết chàng trai nóng lòng mang sẵn thiệp cưới , chỉ chờ điền tên của cô dâu .. ","Trong ""Hẹn hò tốc độ Speed Couple"" tập hai, hai chàng trai và một cô gái đã được tạo cơ hội gặp gỡ. Tập này nổi bật với chi tiết chàng trai nóng lòng mang sẵn thiệp cưới, chỉ chờ điền tên của cô dâu."
"Ở cuộc họp báo trước thềm bảng A môn bóng đá nam SEA Games 31, HLV Shin Tae Yong của U 23 Indonesia đã có những đánh giá về đồng hương Park Hang Seo và U 23 Việt Nam.","ở cuộc họp báo trước thềm bảng a môn bóng đá nam sea games ba mươi mốt , huấn luyện viên shin tae yong của u hai mươi ba indonesia đã có những đánh giá về đồng hương park hang seo và u hai mươi ba việt nam .. ","ở cuộc họp báo trước thềm bảng A môn bóng đá nam Sea Games ba mươi mốt, huấn luyện viên Shin Tae Yong của U hai mươi ba Indonesia đã có những đánh giá về đồng hương Park Hang Seo và U hai mươi ba Việt Nam."
"CellphoneS   hệ thống bán lẻ ủy quyền của Apple tại Việt Nam, giảm đến 7 triệu đồng khi người dùng lên đời iPhone 13 series chính hãng.","cellphones hệ thống bán lẻ ủy quyền của apple tại việt nam , giảm đến bảy triệu đồng khi người dùng lên đời iphone mười ba series chính hãng .. ","Cellphones hệ thống bán lẻ ủy quyền của Apple tại Việt Nam, giảm đến bảy triệu đồng khi người dùng lên đời iPhone mười ba series chính hãng."
"7 công ty trong hệ sinh thái do ông Nguyễn Bá Dương sáng lập có những bước đi mới. Ông Dương từng là cựu Chủ tịch Coteccons, ""ông trùm"" ngành xây dựng, tự tin các công trình tìm đến mình.","bảy công ty trong hệ sinh thái do ông nguyễn bá dương sáng lập có những bước đi mới . ông dương từng là cựu chủ tịch coteccons , ông trùm ngành xây dựng , tự tin các công trình tìm đến mình .. ","bảy công ty trong hệ sinh thái do ông Nguyễn Bá Dương sáng lập có những bước đi mới. Ông Dương từng là cựu Chủ tịch Côteccons, ông trùm ngành xây dựng, tự tin các công trình tìm đến mình."
